Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
2013,1050621.1690000002,n.d.,218287.57,344700.0,416402.88,n.d.,120869.45999999999,70432.09,176525.8,336938.31,513464.11,n.d.,70432.09,4813181.7700000005,74044.88,n.d.,13675.63,13675.630000000001,946787.3400000001,94539.69,967250.409,n.d.,11154.09,5996938.930000001,n.d.,236989.86,n.d.,4,-379741.42000000004,5759949.068999999,147855.479,4468481.7700000005,630312.1,15942.38,214611.72,1066563.55,335481.18,n.d.,334416.77,239877.08,336938.31,967250.409,239877.08,-2521.539,n.d.,109720.9,6215226.5,6215226.5,598663.08,INMOBILIARIA CAMART SL_resum
2012,1753494.75,n.d.,183640.48,300506.05,370734.61,n.d.,120128.93999999999,29382.89,172397.5,294995.03,467392.53,n.d.,29382.89,3977810.74,171303.61000000002,n.d.,23246.06,23246.06,1064091.97,86866.09,1068631.1390000002,n.d.,13454.230000000001,5927212.85,n.d.,228385.06,n.d.,7,-429935,5698827.79,154257.59,3677304.69,773636.11,19968.629999999997,239450.27,1773463.38,359579.21,n.d.,285203.2,198337.11,294995.03,1068631.1390000002,198337.11,-9791.83,n.d.,114693.97,6110853.33,6110853.33,652150.37,INMOBILIARIA CAMART SL_resum
2011,2048591.5,n.d.,137037.58,300506.05,368893.91,n.d.,116355.43,27641.06,167867.29,294563.67,462430.959,n.d.,27641.06,3779473.63,144949.74000000002,n.d.,28232.13,28232.129999999997,961497.7899999999,83156.95,971670.92,n.d.,17852.03,6093561.29,n.d.,231110.2,n.d.,6,-364290.22000000003,5862451.09,109396.519,3478967.58,677107.25,14525.640000000001,271652.67,2063117.14,388008.1,n.d.,284183.57,201026.62,294563.67,971670.92,201026.62,-10380.1,n.d.,69164.78,6230598.87,6230598.87,625232.73,INMOBILIARIA CAMART SL_resum
2010,2222110.0,n.d.,216917.7,300506.05,342355.42900000006,n.d.,115459.73,52351.25,152287.08,283786.64,436073.72,n.d.,52351.25,3578447.01,109665.22,n.d.,32022.63,32022.629999999997,938576.1799999999,72598.95,962024.66,n.d.,10903.29,6195173.470000001,n.d.,347244.06,n.d.,5,-416285.72000000003,5847929.41,164566.44999999998,3277940.96,678238.019,6957,489117.43000000005,2229067.0,604577.16,n.d.,262667.3,190068.349,283786.64,962024.66,190068.349,-21119.34,n.d.,138160.84,6412091.17,6412091.17,556642.23,INMOBILIARIA CAMART SL_resum
2009,2312562.48,n.d.,53113.53,300506.05,313799.62,n.d.,144399.78,7413.73,162731.59,263559.669,426291.258,n.d.,7413.73,2855835.21,161010.8,n.d.,69181.11,69181.11,947285.76,64743.43,947285.76,n.d.,21432.9,6151977.22,317.91999999999996,130200.1,n.d.,6,-359983.7,6021459.2,45699.8,2555329.16,683726.09,9662.349999999999,882630.929,2322224.83,1027030.71,n.d.,215811.46,151068.03,263559.669,947285.76,151068.03,-47748.21,n.d.,28125.35,6205090.75,6205090.75,608734.9600000001,INMOBILIARIA CAMART SL_resum
2008,2820573.579,n.d.,109834.69,300506.05,465211.339,n.d.,168195.44,23.5,163415.67,509793.59,673209.26,n.d.,23.5,2704767.18,110376.88,n.d.,88088.54,88088.54,1226549.21,129341.0,1228489.47,n.d.,9431.62,6417058.470000001,635.8399999999999,27660.22,n.d.,5,-444903.329,6388762.41,109811.19,2404261.13,718695.88,12367.7,820989.26,2832941.2800000003,989184.7,n.d.,431136.67,301795.67,509793.59,1228489.47,301795.67,-78656.92,n.d.,109811.19,6526893.159999999,6526893.159999999,793017.76,INMOBILIARIA CAMART SL_resum
2007,3365293.47,n.d.,241183.04,300506.05,324923.53,n.d.,n.d.,38114.47,167475.06,318545.54,486020.6,84990.6,123105.07,2402971.51,72075.92,492.3,95476.64,95476.64,945029.09,75892.34,965845.35,5835.24,4928.969999999999,6511955.14,949,5398724.96,n.d.,4,n.d.,1112281.1790000002,118077.97,2102465.46,n.d.,n.d.,984873.2,3365293.47,984873.2,n.d.,227997.87,152105.53,318545.54,n.d.,157448.47,-90547.67,5342.94,118077.97,6753138.18,6753138.18,568368.429,INMOBILIARIA CAMART SL_resum
2006,3851996.17,n.d.,251937.56,300506.05,245750.09,n.d.,n.d.,154502.59,152531.63,178582.77000000002,331114.4,84990.6,239493.19,2245523.04,71124.92,2572.7799999999997,64808.19,64808.189999999995,776646.4600000001,45062.39,796577.7889999999,11491.91,15587.140000000001,6553372.8,16.759999999999998,5506188.2700000005,n.d.,3,n.d.,1047167.77,12444.369,1945016.99,n.d.,n.d.,707791.15,3851996.17,707791.15,n.d.,129361.72,84299.33,178582.77000000002,n.d.,93218.46,-49221.05,8919.130000000001,12444.369999999999,6805310.359999999,6805310.359999999,426745.59,INMOBILIARIA CAMART SL_resum
2005,3763206.2,n.d.,314663.22000000003,300506.05,487634.46,n.d.,n.d.,177867.84999999998,151854.37999999998,201260.19,353114.57,84990.6,262858.45,2152304.58,77160.82,126,66511.1,66511.1,762723.41,95581.73,788184.8200000001,295729.23000000004,1009.49,6672066.84,96.44000000000001,5158993.03,n.d.,3,n.d.,1512977.3690000002,51804.76899999999,1851798.53,n.d.,n.d.,1071219.28,3763206.2,1071219.28,n.d.,135758.58,40176.849,201260.19,n.d.,335780.08,-65501.61,295603.23000000004,51804.77,6986730.06,6986730.06,726888.11,INMOBILIARIA CAMART SL_resum
2004,4386216.44,n.d.,35832.04,300506.05,507056.0,n.d.,n.d.,6875.17,138866.38999999998,-69977.51,68888.88,n.d.,6875.17,1816524.5,58653.880000000005,122.72,70418.8,70418.8,673461.11,30887.43,673461.11,536102.98,3493.09,7229533.1,306.24,5045153.96,n.d.,2,n.d.,2184072.899,28956.87,1516018.45,n.d.,n.d.,1062624.2,4386216.44,1062624.2,n.d.,-136903.22,-167790.65,-69977.51,n.d.,368189.61,-66925.70999999999,535980.26,28956.87,7265365.14,7265365.14,667016.11,INMOBILIARIA CAMART SL_resum
2003,2511566.24,n.d.,18895.0,300506.05,261428.539,n.d.,n.d.,4503.84,97714.93,189978.3,287693.23000000004,n.d.,4503.84,1448334.89,69906.68000000001,22972.95,54750.23,54750.229999999996,588554.1699999999,87790.79,623429.0,138813.72,435.56,4624425.03,335,4441928.37,n.d.,3,n.d.,182161.66,14391.16,1147828.8390000002,n.d.,n.d.,683418.9,2511566.24,683418.9,n.d.,135663.63,47872.84,189978.3,n.d.,163713.61000000002,-54314.67,115840.77,14391.16,4643320.03,4643320.03,473876.23900000006,INMOBILIARIA CAMART SL_resum
2002,1619051.78,n.d.,14651.71,300506.05,252299.51,n.d.,n.d.,3664.47,93045.59,301478.34,394523.93000000005,n.d.,3664.47,1284621.28,50605.13,262.56,68700.11,68700.11,560770.91,85752.11,582150.99,11949.81,540.55,4605119.89,4575478.42,29641.47,n.d.,n.d.,n.d.,0.0,10987.240000000002,984115.23,n.d.,n.d.,1716098.54,1619051.78,1716098.54,n.d.,233318.78,147566.669,301478.34,n.d.,159253.91999999998,-68159.56,11687.25,10987.240000000002,4619771.6,4619771.6,457356.86,INMOBILIARIA CAMART SL_resum
2001,1644877.46,n.d.,96122.51,300506.05,153132.52,n.d.,n.d.,96062.41,46878.94,269034.67,315913.61,n.d.,96062.41,1125367.36,48563.36,0.01,112698.37,112698.37000000001,572043.1,50278.71,573685.309,n.d.,196,4673953.659999999,n.d.,4644578.6,n.d.,n.d.,n.d.,29375.06,60.099,824861.31,n.d.,n.d.,1999831.35,1644877.46,1999831.35,n.d.,156532.3,106253.59,269034.67,n.d.,106253.58,-112502.37,-0.01,60.1,4770076.17,4770076.17,364672.96,INMOBILIARIA CAMART SL_resum
2000,156855.59,n.d.,96431.85,300506.05,91106.95,n.d.,n.d.,96431.85,46881.32,161448.84,208330.16,n.d.,96431.85,1019113.78,55099.23,n.d.,98269.36,98269.36,n.d.,18953.84,545748.04,n.d.,n.d.,4331601.57,n.d.,4323859.34,n.d.,n.d.,n.d.,7742.23,0.0,718607.73,n.d.,n.d.,3252064.05,156855.59,3252064.05,n.d.,63179.47,44225.63,161448.84,n.d.,44225.63,-98269.36,n.d.,n.d.,4428033.430000001,4428033.430000001,263429.38,INMOBILIARIA CAMART SL_resum
1999,156855.59,n.d.,4571.84,300506.05,163126.77000000002,n.d.,n.d.,4571.84,40830.86,199606.04,240436.9,n.d.,4571.84,974888.15,62152.310000000005,n.d.,18393.23,18393.23,n.d.,58916.89,350087.53,n.d.,n.d.,2231403.97,n.d.,2223661.73,n.d.,n.d.,n.d.,7742.24,0.0,674382.1,n.d.,n.d.,1104232.06,156855.59,1104232.06,n.d.,181212.81,122295.92,199606.04,n.d.,122295.91,-18393.23,n.d.,n.d.,2235975.81,2235975.81,302589.199,INMOBILIARIA CAMART SL_resum
