Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
2013,121384.38,121789.32,424618.64,24040.0,4422.349,324423.25,n.d.,60497.42,4189.41,9711.78,13901.19,357173.02,295881.12,15963.56,167677.9,n.d.,9401.19,9401.19,598656.76,77.64999999999999,598656.76,n.d.,0,20390.11,601.01,12880.57,324423.25,7.0,-92654.42,6908.53,6948.2,-8076.44,264521.72900000005,0,185871.49,121384.38,307660.81,n.d.,310.59,232.939,9711.78,274233.51,232.939,-9401.19,n.d.,6948.2,445008.75,445008.75,181579.09,EMBOTITS LAPEDRA SL_resum
2012,138182.24000000002,122797.09,385426.18,24040.0,-6967.6,316686.71,n.d.,65675.81,4457.9,-1227.93,3229.969,314832.77,257711.49,15730.62,166901.14,n.d.,14006.07,14006.07,574990.1799999999,-3808.5,574990.1799999999,n.d.,0,23424.9,601.01,15837.710000000001,316686.71,6.0,-88172.36,6986.18,4917.6,-8309.38,259531.4,0,132141.13,138182.24000000002,254938.22,n.d.,-15234.0,-11425.5,-1227.93,258303.47,-11425.5,-14006.07,n.d.,4917.6,408851.08,408851.08,170131.11000000002,EMBOTITS LAPEDRA SL_resum
2011,119613.98,100796.9,342069.86,24040.0,-4680.249,289186.24,30000,61354.310000000005,4852.78,894.22,5747.0,275859.54,236416.949,27156.12,190028.35,n.d.,13604.93,13604.93,576782.62,-3177.68,576782.62,n.d.,0,24074.3,601.01,20295.609999999997,289186.24,7.0,-91821.03,3177.68,4856.01,3116.119,286702.16,0,88577.16,119613.98,219374.06,n.d.,-12710.71,-9533.029,894.22,287596.38,-9533.029,-13604.93,n.d.,4856.01,366144.16,366144.16,195775.35,EMBOTITS LAPEDRA SL_resum
2010,133832.709,76759.68000000001,292366.35,24040.0,5357.07,262848.72900000005,n.d.,55152.2,5148.98,8246.869999999999,13395.85,228916.56,207309.08,36689.15,188493.03,n.d.,7969.42,7969.42,575742.41,69.36,575742.41,n.d.,0,25749.4,601.01,25148.39,262848.72900000005,7.0,-111004.8,n.d.,8297.59,12649.15,304646.81,0,70834.209,133832.709,147593.88999999998,n.d.,277.45,208.089,8246.869999999999,312893.681,208.089,-7969.42,n.d.,8297.59,318115.75,318115.75,201888.88,EMBOTITS LAPEDRA SL_resum
2009,71593.98,79775.61,227998.59,24040.0,5531.22,326005.3,20000,55138.64,5292.7699999999995,6823.34,12116.11,169239.79,144602.81999999998,36481.06,184999.11,n.d.,6505.41,6505.41,619436.3200000001,79.48,619436.3200000001,n.d.,0,30602.17,601.01,30001.16,326005.3,7.0,-96315.8,n.d.,3620.16,12441.06,286607.68,0,50750.11,71593.98,150525.72,n.d.,317.92999999999995,238.45,6823.34,293431.01900000003,238.45,-6505.41,n.d.,3620.16,258600.76,258600.76,197115.219,EMBOTITS LAPEDRA SL_resum
2008,84596.34,73039.90999999999,196934.29,24040.0,7028.389,339924.7,n.d.,66401.84,6634.4,9835.03,16469.43,130532.45,123894.37900000002,36242.61,195554.13,n.d.,9309.71,9309.71,638116.8200000001,131.33,638428.2789999999,n.d.,0,35454.94,601.01,34853.93,339924.7,8.0,-86480.02,n.d.,n.d.,12202.61,288668.55,0,38510.37,84596.34,111550.28,n.d.,525.3199999999999,393.99,9835.03,298503.579,393.99,-9309.71,n.d.,n.d.,232389.23,232389.23,212023.56,EMBOTITS LAPEDRA SL_resum
2007,75447.88,n.d.,158479.51,24040.0,7446.26,n.d.,n.d.,52454.27,7062.120000000001,7150.57,14212.689,95829.62,148283.88899999997,35848.619999999995,171238.99,n.d.,6638.38,6638.38,573825.03,128.05,574261.1699999999,n.d.,n.d.,25472.44,601.01,24871.43,304661.65,8.0,n.d.,0,10195.62,11808.62,n.d.,n.d.,72655.45,75447.88,72655.45,n.d.,512.19,384.14,7150.57,n.d.,384.14,-6638.38,n.d.,10195.62,183951.95,183951.95,185451.68,EMBOTITS LAPEDRA SL_resum
2006,81060.34,n.d.,140778.06,24040.0,8955.449,n.d.,n.d.,58775.61,8557.220000000001,6006.23,14563.449,78445.02,137220.63,35464.48,162489.06,n.d.,5437.33,5437.33,611742.4500000001,170.67,612091.409,n.d.,n.d.,31888.39,601.01,31287.38,342639.25,10.0,n.d.,0,3557.429,11424.48,n.d.,n.d.,56141.63,81060.34,56141.63,n.d.,568.9,398.23,6006.23,n.d.,398.23,-5437.33,n.d.,3557.4300000000003,172666.44999999998,172666.44999999998,177052.509,EMBOTITS LAPEDRA SL_resum
2005,86359.90999999999,n.d.,154278.62,24040.0,16020.019,n.d.,n.d.,61996.46,15430.8,7494.320000000001,22925.12,75663.33,137659.79,35066.25,142018.58,n.d.,6652.57,6652.57,553837.54,252.53,554435.22,n.d.,n.d.,33293.93,601.01,32692.920000000002,297228.34,8.0,n.d.,0,16618.828999999998,11026.25,n.d.,n.d.,66146.39,86359.90999999999,66146.39,n.d.,841.75,589.22,7494.320000000001,n.d.,589.22,-6652.57,n.d.,16618.829999999998,187572.55,187572.55,164943.699,EMBOTITS LAPEDRA SL_resum
2004,91364.04,n.d.,144603.18,24040.0,15769,n.d.,n.d.,64897.96,14995.630000000001,7136.110000000001,22131.739,70818.95999999999,135716.91999999998,34477.03,132584.79,n.d.,6031.29,6031.29,564637.23,331.45,564928.7799999999,n.d.,n.d.,41937.84,601.01,41336.83,325471.44,7.0,n.d.,0,8886.259,10437.029,n.d.,n.d.,60699.95,91364.04,60699.95,n.d.,1104.82,773.3689999999999,7136.110000000001,n.d.,773.37,-6031.29,n.d.,8886.26,186541.02,186541.02,154716.53,EMBOTITS LAPEDRA SL_resum
2003,113344.94,n.d.,160252.17,24040.0,28777.760000000002,n.d.,n.d.,52924.36,27730.47,10585.28,38315.75,83492.95,136417.31,33703.66,135948.31999999998,n.d.,9089.15,9089.15,583006.55,448.84,583303.25,n.d.,n.d.,52581.87,601.01,51980.86,326380.78,8.0,n.d.,0,23834.86,9663.66,n.d.,n.d.,65785.43999999999,113344.94,65785.43999999999,n.d.,1496.13,1047.29,10585.28,n.d.,1047.29,-9089.15,n.d.,23834.86,212834.04,212834.04,174264.07,EMBOTITS LAPEDRA SL_resum
2002,137599.19,n.d.,173855.6,24040.0,31818.29,n.d.,n.d.,50004.49,30854.75,12315.39,43170.14,106068.63,156073.12,32656.37,131941.28,n.d.,10938.9,10938.9,618106.61,412.95,618756.13,n.d.,n.d.,78212.3,601.01,77611.29,363448.62,8.0,n.d.,0,17782.480000000003,8616.368999999999,n.d.,n.d.,81812.34,137599.19,81812.34,n.d.,1376.49,963.54,12315.39,n.d.,963.54,-10938.9,n.d.,17782.480000000003,252067.9,252067.9,175111.419,EMBOTITS LAPEDRA SL_resum
2001,160416.9,n.d.,191329.41,24040.0,31357.980000000003,n.d.,n.d.,56817.41,30027.36,15864.96,45892.32,115877.13,172694.54,31693.03,126661.92,n.d.,14078.89,14078.89,607341.89,455.45,607825.9600000001,n.d.,n.d.,106466.34,601.01,105865.33,364011.16,8.0,n.d.,0,18634.869,7653.029,n.d.,n.d.,105685.82,160416.9,105685.82,n.d.,1786.07,1330.62,15864.96,n.d.,1330.62,-14078.89,n.d.,18634.87,297795.75,297795.75,172554.24000000002,EMBOTITS LAPEDRA SL_resum
2000,181712.86,n.d.,155012.97999999998,24040.480000000003,30978.940000000002,n.d.,n.d.,48307.51,29334.51,14268.62,43603.13,83680.26,131987.769,30362.41,110933.68,n.d.,12061.33,12061.33,498020.54,562.8599999999999,511245.269,n.d.,n.d.,128219.98,601.01,127618.97,287091.68,8.0,n.d.,0,23025.21,6321.929999999999,n.d.,n.d.,71157.69,181712.86,71157.69,n.d.,2207.29,1644.429,14268.62,n.d.,1644.43,-12061.33,n.d.,23025.21,283232.96,283232.96,154536.80899999998,EMBOTITS LAPEDRA SL_resum
1999,202068.38,n.d.,149223.65,24040.480000000003,32209.93,n.d.,n.d.,49407.8,29555.12,16607.47,46162.59,71873.82,121281.62,28717.980000000003,117017.53,n.d.,13043.96,13043.96,472309.56,908.69,472805.65,n.d.,n.d.,150598.97,601.01,149997.96,239058.3,8.0,n.d.,0,27942.029,4677.5,n.d.,n.d.,69036.26,202068.38,69036.26,n.d.,3563.5,2654.8100000000004,16607.47,n.d.,2654.8100000000004,-13043.96,n.d.,27942.03,299822.62,299822.62,163180.11000000002,EMBOTITS LAPEDRA SL_resum
